#1.2																																	
22283	32																																
NAME	Description	GM10832_0GY	GM10835_0GY	GM7057_0GY	GM13113_0GY	GM10860_0GY	GM03187_0GY	GM08390_0GY	GM09585_0GY	GM09583_0GY	GM00736_0GY	GM03189_0GY	GM09586_0GY	GM08436_0GY	GM13819_0GY	GM00718_0GY	NML37_0GY	NML47_0GY	NML50_0GY	GM10833_0GY	GM6990_0GY	GM10834_0GY	GM10861_0GY	BR51_0GY	BR258_0GY	GM03188_0GY	GM08388_0GY	GM09579_0GY	GM01526_0GY	GM015785_0GY	GM015786_0GY	GM01525_0GY	GM00719_0GY
201489_at	na	194.7376	288.22488	255.4807	237.47304	187.5654	338.2108	295.87787	480.2215	348.41907	159.54639	233.75922	252.06615	300.65314	233.41617	138.49724	508.51956	257.70074	274.73187	417.53888	325.15002	206.4899	310.7364	265.2066	240.93843	251.46709	253.40723	268.04355	269.28223	224.07611	229.41254	285.94583	263.78955
207790_at	na	64.27489	13.386592	15.157786	19.216799	9.647842	31.508348	4.943657	25.604391	4.793464	4.580905	23.485413	13.461339	13.760463	14.049835	14.074923	27.268583	23.104206	3.0585737	12.545333	17.098326	19.055073	35.07892	34.11972	2.8668928	23.218842	17.273453	11.960298	3.7756147	9.4274025	3.9023783	23.549938	22.2074
209720_s_at	na	4.463534	0.7436995	0.5080823	1.1646545	1.4188004	1.1669759	0.57675993	1.6698517	0.751916	2.486777	2.2992709	1.644133	0.6058065	2.8335805	4.3163095	0.5927953	0.44431165	1.0794966	1.0454444	0.9394684	1.3182756	3.6649616	1.4488205	0.47781545	0.42216077	1.5185452	1.9933829	0.80906034	8.726191	1.0642849	1.2394705	2.8219347
207495_at	na	34.815563	18.34459	13.972261	18.750938	27.524727	40.738068	10.793651	5.496595	4.511496	15.8368435	17.791979	4.9323993	12.462306	3.7781072	12.573597	27.960176	1.332935	24.738462	20.502325	16.158857	4.9135723	28.534344	26.658297	21.97951	22.093079	12.717815	9.8340225	14.967616	36.07345	25.424585	22.186522	14.600444
222052_at	na	159.79451	132.70906	153.69487	179.82265	146.98772	141.52234	169.15546	200.79967	105.268234	151.56252	177.81029	119.61068	123.41145	152.54108	93.082146	136.93571	178.87987	195.92863	114.243835	157.92464	148.6056	160.73476	108.951294	140.71664	103.710815	120.53452	93.55611	160.46362	157.38307	121.32848	140.80385	140.23788
203106_s_at	na	5.993888	11.403393	6.8591104	16.305162	22.133286	11.988025	14.171817	23.795387	10.526824	10.86329	21.350374	14.0778885	7.615854	15.112429	34.530476	10.966713	13.151625	17.45186	16.146307	7.891534	20.01382	37.434967	17.168524	10.870301	11.1168995	10.25018	9.169561	6.8770127	22.127125	22.349983	21.566786	24.170485
222055_at	na	28.694145	1.9831988	2.28637	3.0281017	2.8376007	3.7131047	1.483097	1.6002744	3.007664	2.0941281	1.80657	2.0551662	1.1250693	1.534856	3.3779812	1.9759842	3.1990438	4.6778183	1.3358456	3.0062988	3.2357674	4.1885276	2.1007898	2.0307157	1.125762	1.8032724	1.4618142	3.9104583	3.1164966	3.192855	5.3297234	2.3311634
205379_at	na	7.141654	4.957997	4.1493382	4.7750835	9.789722	5.410524	6.1795707	5.705326	5.63937	14.39713	5.41971	5.1379156	3.7213833	1.7709877	2.8149843	4.0507674	25.947802	9.535553	3.0201726	6.2004914	4.6738863	4.842985	7.5338664	7.2866855	7.4581733	1.6134542	5.3156877	4.9892054	21.348001	6.8587255	4.586041	7.238876
213408_s_at	na	126.89189	180.80162	138.45241	135.44933	155.21677	198.59807	177.64207	301.47778	135.90881	99.07843	189.2519	158.45331	153.26906	115.94066	75.44158	162.3271	186.25545	155.98724	230.81088	143.64471	145.36984	159.29494	183.20334	178.70299	141.70529	229.49014	131.16458	195.5229	136.34673	184.00305	100.27316	96.55924
210687_at	na	4.8461223	5.4537964	2.455731	24.108349	3.830761	7.3201213	24.965466	25.326084	0.939895	4.057373	2.3540156	25.48406	1.4712445	22.904774	6.568297	26.774586	1.8661089	2.5188253	2.3232098	0.8455215	6.4715347	4.842985	19.703959	15.409548	1.5479227	1.6134542	1.5947064	1.6181207	16.049957	2.8380933	1.9831527	16.56353
203113_s_at	na	860.9519	1311.0596	1115.5792	577.3193	668.6806	1237.2065	928.9131	1354.5975	846.18744	472.61853	984.1975	809.63275	1104.0391	756.4479	407.2344	1262.3574	1171.2056	1052.4192	1020.1795	994.5212	685.1438	507.4663	1152.754	1026.7059	1087.7676	1073.8961	979.2826	1119.2001	1276.9845	1231.7324	615.645	547.4553
222135_at	na	8.161891	3.1400647	1.9476485	3.8433597	17.025604	2.0156856	1.4007027	1.8785831	3.2896323	1.701479	6.8978133	10.584106	7.7889414	1.4167902	1.3136594	15.01748	1.5106597	2.3389091	1.8585678	9.864418	3.8349836	4.7120934	2.3905537	5.7337856	1.6886431	2.2778177	4.119658	5.1240487	3.6618834	1.4190466	5.3297234	10.551582
222208_s_at	na	77.793015	13.469224	27.436441	44.140408	39.72641	47.209476	41.93869	23.586655	35.716007	33.1134	33.61315	39.356434	22.328299	30.10679	59.30234	42.977657	51.806736	27.257288	18.179115	24.144339	41.82529	48.29896	43.392174	37.50851	15.760668	23.157814	33.090157	42.071136	32.95695	60.309483	41.274364	9.815425
200699_at	na	59.301235	88.41761	55.2116	75.00375	86.404945	71.82205	59.406273	68.39434	50.66034	49.735542	65.14601	58.674995	62.224987	95.39721	41.286438	83.97933	74.46664	103.9915	74.34271	59.844135	63.39707	77.22598	61.140224	59.846382	49.11137	68.61926	85.18389	89.26632	45.422935	58.299164	59.99037	63.1868
213741_s_at	na	99.21799	33.301212	49.199295	72.20858	65.40669	79.354355	88.491455	84.188354	75.28558	73.29448	63.777397	57.4419	44.91623	63.40136	46.541073	85.16492	47.71907	54.424618	54.59543	52.61023	67.47174	67.01644	100.91035	56.74058	41.93463	72.98508	43.58864	47.734562	55.863197	60.19123	53.66907	61.10102
203876_s_at	na	24.103083	15.204523	12.024612	6.522065	35.04437	4.773992	11.123227	5.1487093	6.5792646	14.266247	5.693433	3.699299	10.385255	2.243251	6.9436283	3.3591733	3.9099426	6.6568956	17.830635	3.2881393	20.972567	20.15729	5.9401636	4.1808853	10.97618	15.375271	3.0565202	11.866219	21.270088	6.7404714	9.048135	36.68515
220766_at	na	2.9331794	1.0742326	2.28637	3.2610326	6.3846016	16.549839	5.602811	6.540252	4.793464	17.145674	4.324819	4.007574	2.5963137	3.5419755	4.3163095	3.0627754	2.488145	2.8786576	2.9620924	2.8184052	6.7112207	6.937249	5.795282	3.8225236	9.9911375	3.4167266	2.5249517	1.8878074	4.1293583	4.6119018	18.46811	7.238876
213395_at	na	5.6113	2.4789984	1.5242467	6.2891345	9.364082	5.5166125	3.4605596	3.200549	3.9475586	3.664724	2.4635046	1.952408	8.827467	25.02996	7.6942906	3.6555707	3.9988048	3.1485317	2.9040122	1.691043	1.7976484	7.0681405	3.1149642	4.6587005	2.6736846	2.8472722	1.9933829	3.3710847	8.804103	2.9563472	3.0986762	2.6992419
221405_at	na	24.485672	24.459452	36.41256	51.244797	35.18625	51.87738	35.759117	39.241516	24.53126	53.138496	36.076656	65.5598	45.002773	24.203499	36.782463	30.627756	21.682407	48.93718	29.679005	19.446997	26.72504	46.33559	44.333908	21.02388	28.98837	22.588358	35.21643	39.37427	34.982674	21.04919	36.56438	36.317074
214004_s_at	na	175.35312	114.695	116.77423	107.84701	68.10242	229.2577	177.31248	170.39444	109.59175	44.892868	139.5986	83.13148	138.55661	98.348854	41.098774	178.33258	162.26262	152.4789	101.81467	148.06023	44.10231	70.288734	77.65678	143.10573	110.32468	127.842514	115.21753	133.3601	144.2938	98.62374	59.494583	86.989204
202576_s_at	na	177.13852	124.77625	101.19305	96.08399	148.83215	155.84431	153.66533	177.07385	90.51189	80.100395	142.0621	101.319695	106.881584	137.90091	26.836185	154.12677	171.85974	144.7425	116.218575	125.04325	118.045586	130.8915	105.11193	137.37193	124.95959	122.62252	157.07857	137.27057	94.819405	116.007065	103.61973	95.82308
218533_s_at	na	129.82507	96.51567	70.87747	31.911533	41.14521	65.35065	123.591415	72.63855	90.04194	50.782604	74.94528	69.36186	94.33273	34.002964	38.846786	71.13543	48.607697	8.815888	92.11527	66.702255	29.361591	55.890667	68.60165	60.204746	93.29753	66.05671	68.17369	45.981594	60.61586	77.92931	47.471718	30.305126
216118_at	na	8.416949	22.64152	38.78361	96.66632	88.8169	11.139315	17.71477	19.75991	4.323517	44.76199	28.30293	35.86265	27.867102	79.45832	57.425682	4.7423625	23.459654	37.15267	56.686317	14.373866	13.4224415	30.366827	43.02997	13.020471	26.736847	18.602179	5.44858	5.663422	44.410076	40.915844	31.234657	35.33553
209891_at	na	52.159584	92.21874	39.969135	58.931515	44.97597	73.3073	50.342903	65.4721	54.325928	65.31062	54.41608	65.35429	49.24342	40.142387	12.761263	34.777325	36.078106	52.175667	58.312565	34.19665	34.155323	68.84892	79.90245	50.290073	47.704166	43.08872	31.62834	46.25128	61.62872	40.797592	22.930204	39.139008
208242_at	na	4.591063	3.1400647	2.8791327	2.9116364	3.972641	4.8800807	6.426754	8.55799	6.955223	10.208875	2.9562056	3.0827494	2.423226	8.973004	5.0669723	3.8531692	21.149233	6.746854	1.9747283	3.8518202	6.231848	6.1519	4.129138	3.8225236	5.065929	3.701454	10.099807	8.36029	5.7655187	5.0849175	6.0734053	2.3311634
208177_at	na	29.331793	42.06034	21.678175	13.859388	15.039285	5.6227016	19.28026	4.522515	31.48648	8.507395	24.79928	28.56681	25.703506	14.049835	34.155148	2.1735828	21.32696	30.765654	6.098426	5.3549695	10.306519	23.298685	24.267742	41.45049	30.817734	4.4607263	10.498484	50.835957	17.062819	3.5476165	7.56077	8.343111
209273_s_at	na	51.266876	80.48482	52.840553	40.064117	41.42897	83.81008	62.78444	77.021904	86.282364	37.170773	83.04748	69.567375	64.821304	51.476707	39.785114	84.47333	69.934654	70.43716	77.94369	62.850437	65.074875	67.40912	87.07411	35.4778	69.09364	105.918526	58.605453	104.77331	70.510735	66.34043	76.35138	45.76442
203759_at	na	2.5505908	26.525282	11.43185	27.019985	26.389687	33.417942	27.10772	17.32471	26.693016	27.616314	21.350374	24.661995	5.884978	17.001482	6.0053	11.954705	1.9549713	14.663161	16.669031	6.4823318	20.37335	17.015894	9.996861	1.3139925	20.545156	4.0810905	1.4618142	9.978411	8.258717	32.992832	39.41516	26.501648
201429_s_at	na	8891.742	6953.5903	6808.2173	9942.655	10256.366	8033.143	7413.2603	5562.1367	7717.008	8244.582	4479.363	7201.3027	6691.047	8170.747	7337.726	8384.299	7967.2188	7935.5596	5025.6836	7303.4272	7686.985	8023.386	7908.3145	8221.651	9228.152	7900.8003	7630.8027	8122.2915	7272.7344	9098.454	8043.172	9067.857
205816_at	na	13.263071	9.750728	7.6212335	2.7951708	3.2632408	5.0922585	2.966194	12.802196	2.5377164	17.669205	26.934319	20.24339	10.298711	11.924651	2.2519877	3.3591733	2.5770075	4.13807	10.686765	6.3883853	22.410685	7.0681405	13.184267	13.737194	3.0958455	13.28727	16.744417	4.7195187	12.232249	2.8380933	3.222623	5.766562
221458_at	na	42.212276	19.088287	30.908337	35.638428	35.32813	30.235283	39.549255	23.586655	35.903988	71.593	41.605858	51.276398	30.030697	37.544937	5.817634	40.804073	24.526003	44.61919	12.603414	32.41166	47.81745	42.14706	45.565407	37.74742	41.512474	17.273453	32.69148	44.22863	35.060585	28.262678	46.851982	54.47561
220994_s_at	na	33.28521	4.627464	21.762856	5.2409453	5.5333214	10.927137	3.6253483	6.818561	6.391286	6.5441504	14.890517	3.904816	3.2021203	6.021358	3.940978	1.9759842	4.7097034	5.127609	145.8395	3.56998	5.0334153	14.005389	2.535436	4.5392466	4.6437683	6.16909	4.518335	6.067952	13.9463215	5.0849175	4.7099876	4.662327
210619_s_at	na	11.7327175	9.172295	2.3710504	26.903519	8.229042	10.396694	5.602811	3.6875892	3.75958	6.675033	7.7189813	6.8848066	4.586821	5.7852263	8.820284	4.5447636	3.7322178	7.1066856	5.5757036	3.56998	11.86448	14.921629	5.433077	5.6143312	6.6138515	3.5116358	3.8538737	4.4498315	3.5060587	7.8047566	7.3128757	6.7481046
43544_at	na	50.501694	83.542244	79.09147	59.863243	80.729744	101.95125	72.0126	105.0615	59.307373	41.228146	66.240906	93.40731	100.56388	61.748436	42.412434	69.949844	83.88604	66.92879	96.81976	70.46013	52.97071	58.24671	63.458336	72.269585	81.05486	107.24725	89.43645	86.43461	61.94037	72.96265	65.69193	33.249752
201843_s_at	na	14.283308	1.0742326	10.923768	14.208785	18.160645	7.6383867	15.984489	5.774904	11.654697	27.878078	20.036503	10.686864	6.750416	4.8406997	6.7559624	4.5447636	3.465631	20.150602	6.563068	8.173375	8.269183	7.329923	22.74648	2.3890772	17.44931	9.016362	1.5947064	2.831711	12.855548	17.856337	18.963898	28.34204
220606_s_at	na	19.767078	30.24378	25.742832	24.457745	29.936687	19.944677	8.733794	32.631683	6.955223	9.030928	44.726295	20.24339	28.819082	55.609013	8.069622	40.310078	32.43475	10.794966	16.72711	28.747732	9.227929	23.036903	41.001617	29.266195	22.37452	23.727268	25.116623	6.607326	28.12638	19.7484	5.3297234	23.55702
218177_at	na	9.947304	25.69895	30.738974	39.59825	56.89389	50.92258	32.298557	55.105103	30.546587	70.8077	43.79564	34.732307	39.204338	55.01868	48.0424	40.507675	21.860134	25.997875	30.78253	40.1153	39.18874	65.70753	58.53235	46.825912	32.224937	23.347631	34.950645	10.248097	38.80038	38.90553	27.144403	57.78831
203844_at	na	22.827787	11.32076	10.415686	21.546108	25.538406	8.062742	5.273234	7.5143323	7.8951173	29.841324	7.500003	10.070314	4.500277	18.300205	27.02385	9.978721	5.0651526	2.2489512	3.833296	8.92495	13.062912	5.759226	20.718134	10.034123	3.0958455	5.979272	9.70113	11.0571575	14.569622	3.5476165	10.287605	13.496209
211481_at	na	31.882385	3.6358645	8.468038	59.164448	45.543488	6.259234	9.804919	13.776276	3.4776115	4.319139	12.0438	19.626839	15.577883	17.709877	36.97013	18.574251	2.0438335	2.7886994	16.146307	2.8184052	37.51093	61.64989	4.3464613	2.9863465	3.6587262	21.734177	13.156326	12.405591	27.892643	4.966663	4.7099876	6.1346407
205889_s_at	na	29.331793	3.883764	21.339455	10.598356	22.133286	23.233427	0.65915424	11.410652	3.195643	31.673687	15.328473	2.3634412	12.289218	14.285968	32.65382	1.4819882	0.71089864	4.048112	5.7499437	2.5365646	32.59736	3.1413958	24.702389	8.122863	8.724655	5.884362	11.428729	2.831711	11.9206	3.3111088	21.566786	25.397413
205285_s_at	na	6.2489476	13.469224	13.125458	18.16861	13.336722	20.899477	9.063371	29.083248	3.571601	16.491259	7.22628	38.43161	5.1926274	8.736873	8.444953	6.2243505	6.042639	7.82635	9.409	19.071207	20.133661	17.015894	40.85674	30.34128	6.473131	5.12509	4.119658	4.0453014	6.700468	9.578566	8.552346	11.77851
220582_at	na	41.82969	21.64992	22.440298	23.875418	15.606804	18.565525	24.965466	24.212849	25.095196	8.900044	36.897827	29.388878	32.540466	13.577572	13.136594	15.313878	13.684798	27.61712	23.5225	21.889612	16.418522	26.178299	28.396881	18.156986	24.344603	31.509813	19.40226	17.52964	19.244368	33.938866	25.533092	13.005439
214301_s_at	na	37.748745	8.015429	1.6936074	7.4537888	3.6888807	37.343227	14.2542095	4.522515	7.8951173	18.585386	11.660588	34.321278	3.1155765	9.09107	7.131294	3.75437	9.597132	20.150602	17.191753	7.6096945	3.9548266	14.790739	20.138603	6.4505086	15.197787	9.490908	16.744417	4.3149886	13.323023	7.5682487	28.13598	4.048863
221845_s_at	na	72.18172	57.43013	40.90062	3.7268944	14.897404	51.87738	12.523931	65.40252	43.23517	14.004481	7.171536	40.69229	9.606361	27.391277	10.884607	67.67746	30.657503	38.142212	64.29483	49.228146	38.110146	15.445196	41.653587	35.597248	32.50638	47.16981	38.538734	14.023711	45.8125	56.761864	10.039711	42.574406
206466_at	na	3.9534156	18.840387	2.5404112	9.899563	30.929846	24.824759	8.6514	2.5047774	4.793464	33.50605	12.810224	2.8772328	2.5963137	18.300205	21.769215	1.4819882	7.020124	5.847273	1.7424073	2.1607773	10.905735	17.932135	23.108686	3.7030694	2.814405	2.8472722	14.751034	10.38294	2.4931972	2.6015856	17.22864	16.808914
220500_s_at	na	65.29513	17.187721	37.090004	40.529976	49.79989	50.28605	63.525986	53.783142	33.74223	35.992825	44.28834	44.494347	34.01171	57.14387	47.66707	30.528955	54.91692	10.884924	33.74462	37.202946	35.23391	43.455975	78.38119	42.525574	43.623276	32.74363	44.12021	33.44116	45.422935	32.87458	23.797834	46.991344
216868_s_at	na	1.0202364	0.8263328	2.7097719	2.329309	7.661522	2.3339517	0.8239428	0.83492583	1.0338845	1.30883	0.76642364	3.699299	0.6923503	1.6529218	1.1259938	1.383189	1.4217973	2.3389091	0.5227222	1.0334152	1.0785891	2.2251554	1.9559077	0.836177	1.2664822	0.56945443	1.4618142	1.4832773	0.934949	1.1825389	0.86762935	3.0673203
214711_at	na	30.35203	42.721405	21.678175	20.49792	59.305855	12.624557	82.47667	19.481602	10.432835	36.909008	46.040165	28.361294	48.291435	31.995844	41.66177	8.496733	6.842399	6.3870215	128.41542	31.660086	34.634693	50.785896	59.25676	29.027287	33.632137	39.007626	32.82437	38.16068	50.72098	23.177763	82.79663	40.365936
220142_at	na	6.7590656	9.668094	9.653563	9.550167	3.405121	12.094112	5.7675996	7.5143323	3.2896323	9.685342	14.781028	17.366154	16.962584	2.8335805	20.080221	7.2123427	5.598327	15.472785	2.6716912	6.5762787	23.009901	12.042017	43.68194	22.218418	17.44931	5.599635	5.7143645	9.169351	13.9463215	21.52221	16.856798	5.6438694
215733_x_at	na	4.718593	2.5616317	2.8791327	2.6787052	4.682041	8.805363	2.2246456	3.0613947	4.0415487	4.057373	2.40876	2.0551662	1.7308758	3.660041	2.2519877	2.1735828	2.66587	5.217567	1.7424073	3.2881393	2.7563944	10.340427	3.187405	2.2696233	2.251524	1.8981814	2.5249517	3.3710847	2.3373723	2.9563472	4.833935	2.3311634
217253_at	na	38.64145	30.656946	22.270937	36.686615	17.309364	29.068306	21.669695	42.72037	22.27551	55.36351	79.37959	34.218517	23.626455	26.328682	34.71814	20.846634	29.057983	7.82635	29.504763	18.507528	23.36943	52.61838	32.743343	17.081902	26.033245	24.106903	19.535152	17.259954	28.36012	37.249973	23.673887	36.807842
205324_s_at	na	193.97243	208.40114	116.943596	154.66612	159.33128	127.730804	143.36604	230.16121	136.37877	114.260864	167.46356	119.096886	147.90334	159.62502	70.93761	246.01004	157.99722	164.2634	194.10419	118.9367	155.31683	131.41505	135.9718	120.6484	146.77122	171.97523	120.26743	177.04936	124.2703	127.9507	159.148	135.57556
217043_s_at	na	219.60587	75.692085	71.47024	87.11616	74.203255	138.33968	170.96812	153.7655	115.79506	87.29896	157.88327	111.80105	136.13339	63.519424	15.763912	195.22725	195.14168	174.9684	122.54932	87.55845	48.416668	78.5349	178.63957	148.72006	108.636024	143.69232	98.07444	150.35037	135.33386	128.89674	90.23345	53.862144
219597_s_at	na	7.7793016	20.90622	12.871416	18.285076	3.2632408	16.125484	6.1795707	8.279681	6.8612337	6.9367995	14.2335825	23.017862	16.87604	5.312963	33.40448	30.726555	3.3767686	5.757315	3.1944134	20.292517	24.687706	19.502832	19.631517	11.467571	14.072025	5.599635	1.9933829	29.261015	23.8412	12.889673	30.986763	3.5580916
216643_at	na	9.692245	3.7184978	8.383356	13.393527	12.911084	6.471411	10.711256	4.244206	6.1093173	14.658896	29.72629	10.275831	9.952537	4.1323047	10.509275	3.75437	2.8435946	1.8891189	3.8913763	12.494929	8.8684	19.502832	4.7811074	7.1672316	3.5180063	6.548726	17.143093	15.372146	13.868409	6.503964	7.932611	15.827373
203227_s_at	na	104.19163	87.67391	77.31318	82.92339	66.25798	80.09698	96.73088	109.514435	42.671234	61.645893	68.37594	48.8102	108.35283	93.15395	48.605396	70.740234	78.90975	64.499916	93.04455	72.99669	60.40099	103.79696	77.14969	65.102356	83.30639	105.44398	47.04384	74.56839	111.181015	48.838856	86.26714	52.8806
208854_s_at	na	225.85481	220.38297	273.0942	195.54549	186.9979	339.90823	335.83908	350.94714	252.4558	137.95068	281.93442	239.3241	216.61911	195.04477	123.67165	387.6881	342.11996	357.40332	270.07312	330.78683	195.94368	197.38437	319.32004	386.5527	247.80836	283.5883	254.62144	320.52274	377.64148	394.02197	177.98798	171.40186
208746_x_at	na	1168.2981	2234.8171	1796.6635	891.543	969.6082	1703.8907	1670.544	2020.938	1386.6271	953.09	1416.6794	1187.9888	2175.2783	1035.4375	559.0559	1690.751	1672.2113	1782.4288	1459.0338	1516.9596	885.4018	978.4139	1724.1688	1326.5352	2947.1042	1521.6772	1648.7933	1433.6548	1853.9259	1492.7189	904.1937	797.3806
206741_at	na	5.4837704	11.155493	7.8752747	12.112407	13.478603	51.665203	5.5204163	8.975452	8.177086	17.800089	9.580296	6.7820487	10.904518	11.334322	16.139244	6.1255507	6.753537	8.72593	6.6211476	9.488631	10.666047	13.220041	16.733877	9.078493	6.8952923	6.453817	6.2459326	9.708723	9.505315	6.7404714	10.659447	13.005439
210821_x_at	na	141.04767	115.43869	91.53948	121.82286	114.35531	139.61275	157.86745	110.41894	81.30092	140.56834	161.16794	110.46519	102.12167	162.45862	106.21874	135.15732	99.7924	125.94127	125.27908	121.47327	137.2205	111.650444	110.03791	89.47094	133.82495	94.90907	101.52963	130.12387	154.73405	135.6372	126.549934	128.95015
205891_at	na	51.3944	17.683521	14.903746	30.513948	38.59137	13.048911	21.422512	19.690332	21.993542	40.311962	26.879572	22.093037	17.481846	28.453869	8.820284	41.29807	26.569836	40.391167	5.052981	11.273621	3.2357674	25.654732	10.359067	45.153557	20.404436	28.282902	26.977114	36.407715	18.776892	39.4968	36.93622	16.56353
206815_at	na	1.6578839	2.3963652	1.5242467	3.0281017	2.4119606	3.7131047	1.9774628	1.1828116	2.9136744	2.61766	3.7773738	3.8020575	1.4712445	2.4793828	3.00265	2.3711812	1.6883843	2.9686155	1.5681666	1.4092026	2.1571782	5.2356596	1.8110256	1.672354	1.5479227	1.7083633	1.1960297	2.4271808	2.8827593	2.0103161	2.1070998	3.803477
